order_time,store_id,product,quantity,unit_price,amount,payment_type
2025-09-02 09:45:03,S003,Thingamajig,1,93.06,93.06,UPI
2025-09-02 22:53:21,S009,Doohickey,2,18.64,37.28,CASH
2025-09-02 22:54:04,S008,Widget,1,90.11,90.11,CARD
2025-09-02 21:20:01,S004,Thingamajig,3,75.08,225.24,WALLET
2025-09-02 20:57:16,S006,Widget,5,100.35,501.75,WALLET
2025-09-02 11:38:03,S007,Widget,2,114.9,229.8,CASH
2025-09-02 08:05:03,S007,Whatsit,4,67.11,268.44,CARD
2025-09-02 13:07:22,S008,Doodad,2,46.18,92.36,UPI
2025-09-02 08:58:27,S009,Whatsit,3,60.1,180.3,WALLET
2025-09-02 17:58:35,S004,Whatsit,5,64.94,324.7,CARD
2025-09-02 13:34:56,S010,Doohickey,2,19.59,39.18,CASH
2025-09-02 13:44:46,S005,Doodad,5,46.65,233.25,UPI
2025-09-02 15:01:38,S008,Apparatus,2,90.67,181.34,CARD
2025-09-02 21:46:50,S001,Thingamajig,3,91.3,273.9,UPI
2025-09-02 20:09:26,S002,Whatsit,2,57.02,114.04,UPI
2025-09-02 08:39:54,S006,Whatsit,4,62.25,249.0,WALLET
2025-09-02 16:58:57,S010,Thingamajig,2,89.22,178.44,UPI
2025-09-02 10:57:11,S005,Apparatus,2,100.14,200.28,CARD
2025-09-02 13:27:20,S003,Whatsit,3,60.81,182.43,CASH
2025-09-02 15:23:16,S007,Thingamajig,5,74.85,374.25,UPI
2025-09-02 18:43:48,S008,Apparatus,3,80.3,240.9,CARD
2025-09-02 13:08:48,S009,Doodad,5,41.06,205.3,CASH
2025-09-02 14:37:21,S002,Widget,1,118.07,118.07,CASH
2025-09-02 08:40:34,S004,Doodad,3,38.02,114.06,CARD
2025-09-02 22:57:41,S010,Whatsit,5,69.84,349.2,UPI
2025-09-02 21:53:48,S010,Apparatus,3,80.85,242.55,CARD
2025-09-02 19:50:51,S006,Apparatus,4,99.54,398.16,WALLET
2025-09-02 18:56:32,S010,Doohickey,2,20.16,40.32,CARD
2025-09-02 17:54:12,S007,Whatsit,1,55.05,55.05,WALLET
2025-09-02 11:10:48,S005,Thingamajig,4,78.09,312.36,WALLET
2025-09-02 20:33:05,S009,Doohickey,3,19.45,58.35,UPI
2025-09-02 12:22:35,S009,Thingamajig,1,76.83,76.83,CASH
2025-09-02 22:12:59,S010,Contraption,2,137.23,274.46,WALLET
2025-09-02 19:52:27,S002,Whatsit,4,70.48,281.92,WALLET
2025-09-02 21:22:06,S007,Doohickey,5,21.03,105.15,WALLET
2025-09-02 08:57:13,S005,Whatsit,3,53.54,160.62,UPI
2025-09-02 16:20:25,S003,Apparatus,3,95.76,287.28,CASH
2025-09-02 10:10:29,S007,Whatsit,2,58.58,117.16,CARD
2025-09-02 19:14:10,S008,Gadget,2,166.35,332.7,CARD
2025-09-02 20:44:23,S010,Apparatus,3,97.76,293.28,CASH
2025-09-02 19:50:03,S009,Whatsit,1,65.96,65.96,CARD
2025-09-02 12:41:05,S005,Doohickey,3,20.81,62.43,UPI
2025-09-02 22:19:08,S001,Doohickey,2,17.23,34.46,CARD
2025-09-02 18:17:06,S009,Thingamajig,4,76.94,307.76,WALLET
2025-09-02 15:44:57,S008,Doodad,2,38.36,76.72,UPI
2025-09-02 18:24:49,S008,Apparatus,4,96.56,386.24,CARD
2025-09-02 09:12:47,S003,Apparatus,5,102.16,510.8,UPI
2025-09-02 22:28:01,S008,Whatsit,1,65.82,65.82,UPI
2025-09-02 22:15:37,S002,Thingamajig,2,82.88,165.76,CASH
2025-09-02 12:48:01,S002,Thingamajig,1,94.74,94.74,WALLET
2025-09-02 19:59:21,S009,Whatsit,1,69.72,69.72,WALLET
2025-09-02 19:10:59,S008,Widget,5,97.88,489.4,CASH
2025-09-02 22:33:29,S007,Apparatus,1,84.9,84.9,UPI
2025-09-02 17:53:08,S005,Whatsit,1,59.37,59.37,UPI
2025-09-02 09:45:49,S009,Thingamajig,4,87.14,348.56,CASH
2025-09-02 21:50:52,S006,Contraption,2,137.58,275.16,WALLET
2025-09-02 15:29:18,S002,Contraption,4,133.2,532.8,CARD
2025-09-02 21:05:50,S006,Contraption,4,118.61,474.44,WALLET
2025-09-02 20:13:16,S003,Apparatus,4,83.59,334.36,WALLET
2025-09-02 22:26:34,S010,Doohickey,4,17.91,71.64,CASH
2025-09-02 21:02:46,S003,Widget,1,111.16,111.16,CARD
2025-09-02 22:26:11,S003,Contraption,3,145.6,436.8,CARD
2025-09-02 20:10:05,S002,Gadget,1,141.51,141.51,UPI
2025-09-02 17:03:15,S004,Whatsit,1,59.05,59.05,UPI
2025-09-02 19:53:17,S006,Widget,1,104.05,104.05,UPI
2025-09-02 09:25:51,S003,Whatsit,2,55.38,110.76,CARD
2025-09-02 12:06:51,S010,Whatsit,4,64.79,259.16,CARD
2025-09-02 19:33:38,S002,Doodad,3,38.47,115.41,UPI
2025-09-02 22:39:29,S004,Whatsit,4,61.91,247.64,CARD
2025-09-02 17:52:53,S002,Apparatus,4,90.82,363.28,CASH
2025-09-02 20:22:38,S004,Apparatus,2,94.74,189.48,UPI
2025-09-02 17:34:31,S001,Contraption,1,120.67,120.67,WALLET
2025-09-02 18:03:51,S010,Widget,4,91.25,365.0,CASH
2025-09-02 17:54:57,S007,Widget,5,94.72,473.6,CASH
2025-09-02 14:56:09,S009,Widget,1,103.77,103.77,WALLET
2025-09-02 15:51:30,S004,Doohickey,3,18.13,54.39,UPI
2025-09-02 15:58:58,S007,Apparatus,5,105.28,526.4,CASH
2025-09-02 20:05:47,S010,Gadget,5,148.13,740.65,WALLET
2025-09-02 17:19:11,S003,Doodad,2,35.43,70.86,UPI
2025-09-02 15:37:33,S003,Doodad,2,41.13,82.26,UPI
2025-09-02 16:26:29,S005,Doohickey,4,17.41,69.64,WALLET
2025-09-02 15:40:44,S001,Doohickey,1,20.19,20.19,CASH
2025-09-02 10:41:32,S002,Thingamajig,4,87.01,348.04,CASH
2025-09-02 15:46:35,S002,Doohickey,2,22.07,44.14,UPI
2025-09-02 12:06:47,S009,Doodad,3,45.07,135.21,UPI
2025-09-02 21:51:42,S002,Doodad,5,38.17,190.85,WALLET
2025-09-02 20:37:49,S002,Whatsit,3,54.74,164.22,WALLET
2025-09-02 20:01:02,S005,Doodad,5,43.51,217.55,WALLET
2025-09-02 20:55:36,S005,Widget,1,105.68,105.68,CASH
2025-09-02 13:37:43,S001,Doohickey,2,21.67,43.34,CASH
2025-09-02 12:53:45,S001,Thingamajig,3,83.73,251.19,CARD
2025-09-02 19:36:40,S007,Widget,1,103.06,103.06,WALLET
2025-09-02 10:43:28,S004,Doohickey,2,19.15,38.3,CASH
2025-09-02 08:50:41,S003,Widget,2,108.13,216.26,CASH
2025-09-02 13:07:46,S003,Gadget,5,176.97,884.85,CARD
2025-09-02 20:33:36,S010,Gadget,5,160.08,800.4,UPI
2025-09-02 13:32:56,S010,Whatsit,4,55.02,220.08,CARD
2025-09-02 13:25:16,S003,Apparatus,1,100.18,100.18,UPI
2025-09-02 20:47:51,S010,Gadget,3,141.0,423.0,CASH
2025-09-02 15:58:07,S004,Gadget,2,143.34,286.68,UPI
2025-09-02 22:46:51,S004,Whatsit,2,63.82,127.64,CASH
2025-09-02 19:29:38,S005,Apparatus,4,90.91,363.64,WALLET
2025-09-02 18:55:07,S008,Doohickey,2,22.78,45.56,WALLET
2025-09-02 13:23:11,S002,Contraption,4,126.0,504.0,CARD
2025-09-02 20:24:37,S001,Doodad,1,44.07,44.07,CASH
2025-09-02 20:33:16,S003,Gadget,4,139.57,558.28,UPI
2025-09-02 15:38:46,S003,Doodad,1,37.49,37.49,UPI
2025-09-02 19:48:08,S010,Widget,5,116.68,583.4,CARD
2025-09-02 11:08:25,S004,Doohickey,1,20.33,20.33,CASH
2025-09-02 18:10:45,S001,Gadget,4,174.86,699.44,CASH
2025-09-02 08:04:21,S002,Contraption,4,135.5,542.0,WALLET
2025-09-02 13:00:46,S001,Doodad,5,36.17,180.85,WALLET
2025-09-02 22:48:03,S008,Doodad,3,41.58,124.74,WALLET
2025-09-02 14:33:22,S009,Apparatus,5,103.12,515.6,UPI
2025-09-02 15:21:38,S009,Contraption,5,131.64,658.2,WALLET
2025-09-02 09:30:12,S010,Apparatus,2,99.04,198.08,WALLET
2025-09-02 13:43:12,S010,Gadget,1,138.74,138.74,WALLET
2025-09-02 08:38:44,S001,Contraption,5,140.01,700.05,UPI
2025-09-02 18:09:45,S006,Gadget,2,135.62,271.24,UPI
2025-09-02 09:52:33,S001,Thingamajig,3,74.5,223.5,CARD
2025-09-02 16:24:08,S001,Whatsit,5,70.47,352.35,CARD
2025-09-02 21:28:56,S008,Doodad,4,38.76,155.04,CARD
2025-09-02 10:36:41,S005,Apparatus,3,101.59,304.77,CARD
2025-09-02 12:16:08,S002,Apparatus,1,95.13,95.13,CARD
2025-09-02 10:36:45,S007,Doohickey,5,20.58,102.9,CARD
2025-09-02 19:37:52,S007,Apparatus,4,98.6,394.4,CARD
2025-09-02 13:56:25,S001,Apparatus,3,94.31,282.93,CASH
2025-09-02 22:17:49,S010,Widget,3,104.58,313.74,CASH
2025-09-02 12:06:16,S002,Apparatus,4,89.35,357.4,UPI
2025-09-02 11:47:31,S008,Gadget,5,167.53,837.65,CASH
2025-09-02 10:19:54,S007,Whatsit,1,69.69,69.69,WALLET
2025-09-02 16:34:39,S003,Contraption,3,125.65,376.95,UPI
2025-09-02 13:21:12,S006,Whatsit,4,68.71,274.84,UPI
2025-09-02 11:54:58,S009,Doodad,3,42.37,127.11,CASH
2025-09-02 11:47:27,S005,Whatsit,5,64.9,324.5,CARD
2025-09-02 16:30:48,S010,Apparatus,5,104.48,522.4,CARD
2025-09-02 13:02:37,S002,Contraption,3,142.42,427.26,UPI
2025-09-02 16:30:07,S007,Contraption,1,153.31,153.31,CARD
2025-09-02 15:06:46,S009,Doohickey,4,19.9,79.6,CASH
2025-09-02 11:34:16,S006,Whatsit,2,62.34,124.68,UPI
2025-09-02 16:24:22,S004,Widget,4,92.07,368.28,CASH
2025-09-02 20:46:58,S008,Widget,1,116.91,116.91,WALLET
2025-09-02 13:00:14,S009,Whatsit,5,66.12,330.6,WALLET
2025-09-02 12:24:53,S008,Whatsit,3,65.43,196.29,UPI
2025-09-02 14:28:48,S008,Doohickey,3,20.42,61.26,WALLET
2025-09-02 16:35:19,S001,Widget,5,91.92,459.6,WALLET
2025-09-02 18:47:27,S003,Widget,2,100.45,200.9,UPI
2025-09-02 14:39:55,S002,Thingamajig,4,88.15,352.6,UPI
2025-09-02 09:41:47,S003,Doodad,5,43.73,218.65,WALLET
2025-09-02 19:54:29,S002,Doodad,4,37.61,150.44,CASH
2025-09-02 10:14:39,S009,Doodad,1,36.84,36.84,CASH
2025-09-02 10:37:42,S006,Thingamajig,4,78.51,314.04,UPI
2025-09-02 14:50:41,S010,Thingamajig,5,90.23,451.15,CASH
2025-09-02 13:02:44,S002,Thingamajig,2,80.44,160.88,CARD
2025-09-02 12:39:39,S004,Thingamajig,3,75.64,226.92,WALLET
2025-09-02 19:53:11,S005,Contraption,3,122.97,368.91,CASH
2025-09-02 20:20:05,S007,Contraption,1,142.99,142.99,WALLET
2025-09-02 11:08:25,S003,Contraption,1,123.91,123.91,WALLET
2025-09-02 16:41:26,S008,Apparatus,2,80.14,160.28,CASH
2025-09-02 18:12:51,S010,Doohickey,2,19.57,39.14,UPI
2025-09-02 20:44:56,S010,Thingamajig,3,75.11,225.33,CASH
2025-09-02 10:15:54,S010,Widget,5,94.81,474.05,UPI
2025-09-02 14:39:04,S005,Whatsit,2,58.25,116.5,UPI
2025-09-02 21:55:04,S005,Whatsit,3,68.59,205.77,WALLET
2025-09-02 09:20:16,S004,Apparatus,3,105.22,315.66,CARD
2025-09-02 13:55:14,S001,Gadget,5,147.47,737.35,WALLET
2025-09-02 20:30:17,S002,Whatsit,5,57.64,288.2,UPI
2025-09-02 10:36:57,S008,Apparatus,1,99.89,99.89,WALLET
2025-09-02 22:57:58,S002,Doohickey,5,20.5,102.5,CASH
2025-09-02 20:10:52,S008,Whatsit,1,70.22,70.22,WALLET
2025-09-02 21:10:44,S007,Contraption,2,144.36,288.72,CARD
2025-09-02 11:28:33,S009,Whatsit,4,53.2,212.8,CARD
2025-09-02 11:35:46,S001,Apparatus,3,106.73,320.19,CARD
2025-09-02 08:37:56,S008,Thingamajig,4,94.79,379.16,CASH
2025-09-02 10:32:11,S003,Widget,3,105.27,315.81,WALLET
2025-09-02 10:41:17,S001,Gadget,5,166.69,833.45,WALLET
2025-09-02 14:53:33,S008,Gadget,3,140.18,420.54,CARD
2025-09-02 13:14:54,S006,Apparatus,4,100.44,401.76,CASH
2025-09-02 10:48:24,S009,Thingamajig,1,72.44,72.44,CASH
2025-09-02 17:22:09,S008,Doohickey,3,18.04,54.12,UPI
2025-09-02 15:47:09,S008,Thingamajig,4,73.36,293.44,WALLET
2025-09-02 13:05:03,S010,Contraption,3,135.28,405.84,CARD
2025-09-02 22:43:05,S010,Contraption,3,135.71,407.13,WALLET
2025-09-02 19:12:02,S007,Doodad,5,37.0,185.0,WALLET
2025-09-02 20:29:22,S001,Doodad,5,41.33,206.65,CARD
2025-09-02 22:44:03,S007,Gadget,1,134.26,134.26,CARD
2025-09-02 19:29:33,S010,Apparatus,1,97.46,97.46,WALLET
2025-09-02 20:50:18,S004,Doohickey,2,18.82,37.64,WALLET
2025-09-02 16:02:13,S001,Whatsit,1,53.31,53.31,WALLET
2025-09-02 14:36:53,S001,Doohickey,2,18.09,36.18,CARD
2025-09-02 20:02:34,S004,Whatsit,5,65.2,326.0,UPI
2025-09-02 10:06:44,S005,Doohickey,4,21.9,87.6,CARD
2025-09-02 10:11:53,S002,Contraption,3,123.07,369.21,WALLET
2025-09-02 20:51:53,S003,Widget,1,109.53,109.53,CARD
2025-09-02 16:41:51,S001,Doohickey,1,19.89,19.89,UPI
2025-09-02 08:07:59,S001,Whatsit,2,61.82,123.64,CARD
2025-09-02 11:45:12,S007,Doodad,4,45.08,180.32,UPI
2025-09-02 13:09:44,S004,Gadget,1,170.6,170.6,WALLET
2025-09-02 18:32:53,S009,Apparatus,1,90.64,90.64,WALLET
2025-09-02 12:01:29,S001,Contraption,3,139.71,419.13,CARD
2025-09-02 14:23:17,S005,Doohickey,3,21.89,65.67,CARD
2025-09-02 13:35:00,S004,Widget,3,96.52,289.56,CASH
2025-09-02 14:10:55,S004,Doodad,3,43.85,131.55,UPI
2025-09-02 22:35:05,S002,Gadget,1,152.48,152.48,UPI
2025-09-02 11:29:23,S006,Gadget,3,144.41,433.23,CASH
2025-09-02 18:56:44,S009,Gadget,2,175.57,351.14,CARD
2025-09-02 22:08:23,S007,Widget,5,110.45,552.25,WALLET
2025-09-02 12:49:27,S009,Doodad,1,38.0,38.0,CASH
2025-09-02 21:48:06,S009,Doodad,2,35.85,71.7,CARD
2025-09-02 09:47:08,S005,Doohickey,2,21.05,42.1,WALLET
2025-09-02 19:03:09,S005,Gadget,2,161.52,323.04,CARD
2025-09-02 12:15:51,S009,Whatsit,4,61.8,247.2,WALLET
2025-09-02 15:21:56,S009,Whatsit,1,60.72,60.72,CARD
2025-09-02 20:27:27,S008,Apparatus,1,82.2,82.2,UPI
2025-09-02 16:24:31,S010,Thingamajig,3,76.16,228.48,CASH
2025-09-02 14:03:25,S008,Gadget,4,155.26,621.04,UPI
2025-09-02 22:34:17,S002,Doodad,4,43.28,173.12,UPI
2025-09-02 13:08:29,S009,Doohickey,3,19.58,58.74,UPI
2025-09-02 11:16:20,S002,Doodad,5,41.41,207.05,UPI
2025-09-02 21:40:28,S001,Gadget,3,174.87,524.61,WALLET
2025-09-02 09:46:39,S006,Doodad,3,44.53,133.59,UPI
2025-09-02 15:53:46,S002,Contraption,4,141.18,564.72,UPI
2025-09-02 13:38:49,S009,Whatsit,3,61.72,185.16,CASH
2025-09-02 18:45:40,S002,Apparatus,3,82.48,247.44,CASH
2025-09-02 21:24:20,S001,Apparatus,1,89.8,89.8,WALLET
2025-09-02 10:31:54,S008,Doodad,3,36.01,108.03,UPI
2025-09-02 12:23:30,S004,Doohickey,3,20.18,60.54,WALLET
2025-09-02 10:34:12,S004,Contraption,1,119.67,119.67,CASH
2025-09-02 11:46:09,S006,Gadget,1,164.67,164.67,CARD
2025-09-02 11:51:25,S010,Whatsit,1,61.94,61.94,CARD
2025-09-02 18:19:52,S001,Thingamajig,5,84.96,424.8,CASH
2025-09-02 11:56:11,S002,Gadget,4,147.0,588.0,UPI
2025-09-02 08:35:17,S009,Widget,5,113.89,569.45,WALLET
2025-09-02 22:19:01,S006,Contraption,3,151.81,455.43,UPI
2025-09-02 18:21:17,S003,Doodad,3,45.56,136.68,CASH
2025-09-02 09:23:19,S004,Widget,4,117.58,470.32,CASH
2025-09-02 12:53:22,S001,Whatsit,3,56.11,168.33,UPI
2025-09-02 21:59:04,S005,Whatsit,1,66.71,66.71,WALLET
2025-09-02 17:36:39,S001,Gadget,2,145.83,291.66,UPI
2025-09-02 13:02:15,S008,Widget,3,108.12,324.36,CARD
2025-09-02 10:28:52,S004,Doohickey,4,22.59,90.36,CASH
2025-09-02 15:43:37,S006,Whatsit,4,59.64,238.56,WALLET
2025-09-02 14:08:09,S002,Widget,3,97.63,292.89,CASH
2025-09-02 09:37:44,S009,Gadget,1,178.68,178.68,WALLET
2025-09-02 17:50:38,S004,Widget,2,96.51,193.02,UPI
2025-09-02 12:05:34,S002,Gadget,5,157.29,786.45,CASH
2025-09-02 22:23:19,S001,Whatsit,5,65.47,327.35,WALLET
2025-09-02 12:03:22,S005,Apparatus,4,100.21,400.84,UPI
2025-09-02 16:03:32,S010,Gadget,5,174.33,871.65,UPI
2025-09-02 18:27:20,S003,Whatsit,1,68.36,68.36,UPI
2025-09-02 10:06:23,S003,Gadget,1,145.74,145.74,UPI
2025-09-02 14:38:10,S005,Apparatus,3,102.48,307.44,UPI
2025-09-02 09:01:59,S005,Apparatus,5,87.1,435.5,CASH
2025-09-02 16:54:21,S006,Gadget,2,174.51,349.02,CARD
2025-09-02 16:56:25,S005,Contraption,2,149.25,298.5,CASH
2025-09-02 15:29:02,S002,Whatsit,5,60.82,304.1,CARD
2025-09-02 20:01:22,S004,Doohickey,5,18.09,90.45,CARD
2025-09-02 12:09:17,S007,Contraption,1,131.63,131.63,UPI
2025-09-02 16:16:59,S007,Thingamajig,4,72.26,289.04,UPI
2025-09-02 18:55:22,S007,Contraption,4,152.96,611.84,CARD
2025-09-02 12:14:01,S009,Apparatus,2,101.27,202.54,CARD
2025-09-02 10:47:06,S007,Doohickey,3,17.22,51.66,UPI
2025-09-02 11:56:46,S004,Doodad,1,45.78,45.78,WALLET
2025-09-02 18:43:02,S001,Widget,2,115.8,231.6,UPI
2025-09-02 19:17:46,S006,Contraption,2,136.17,272.34,CARD
2025-09-02 11:07:14,S003,Whatsit,3,67.58,202.74,UPI
2025-09-02 11:03:32,S001,Contraption,3,130.76,392.28,UPI
2025-09-02 14:42:47,S003,Doodad,1,45.18,45.18,CASH
2025-09-02 18:18:33,S007,Apparatus,3,91.72,275.16,CASH
2025-09-02 22:53:02,S008,Gadget,5,173.89,869.45,UPI
2025-09-02 16:07:53,S009,Widget,3,103.07,309.21,WALLET
2025-09-02 15:26:32,S008,Contraption,3,119.95,359.85,CASH
2025-09-02 10:02:26,S009,Gadget,3,166.41,499.23,CARD
2025-09-02 09:52:07,S006,Doohickey,5,22.74,113.7,CASH
2025-09-02 20:34:08,S008,Widget,2,108.22,216.44,UPI
2025-09-02 13:21:56,S006,Doohickey,4,18.72,74.88,WALLET
2025-09-02 16:28:45,S010,Whatsit,5,57.81,289.05,WALLET
2025-09-02 20:11:21,S007,Doohickey,3,17.9,53.7,CARD
2025-09-02 16:53:08,S001,Gadget,5,176.28,881.4,CASH
2025-09-02 20:21:02,S003,Doodad,1,46.01,46.01,CASH
2025-09-02 20:59:15,S001,Apparatus,2,86.43,172.86,CASH
2025-09-02 19:34:31,S005,Widget,2,117.66,235.32,UPI
2025-09-02 09:22:37,S003,Gadget,5,160.15,800.75,CASH
2025-09-02 09:46:55,S007,Doodad,1,44.43,44.43,CASH
2025-09-02 15:03:29,S008,Apparatus,2,102.43,204.86,WALLET
2025-09-02 15:28:20,S002,Doohickey,4,20.96,83.84,WALLET
2025-09-02 17:18:11,S006,Apparatus,3,91.68,275.04,CARD
2025-09-02 17:34:56,S004,Contraption,2,137.55,275.1,CASH
2025-09-02 19:36:25,S002,Widget,4,91.93,367.72,CARD
2025-09-02 12:12:03,S005,Thingamajig,1,85.21,85.21,WALLET
2025-09-02 18:55:33,S004,Thingamajig,2,87.36,174.72,CARD
2025-09-02 14:51:36,S002,Apparatus,5,105.46,527.3,CARD
2025-09-02 22:29:39,S004,Doodad,5,46.51,232.55,CASH
2025-09-02 11:11:39,S006,Apparatus,4,103.2,412.8,WALLET
2025-09-02 15:35:30,S001,Contraption,2,134.66,269.32,CARD
2025-09-02 11:54:23,S010,Doodad,4,35.63,142.52,CASH
2025-09-02 08:40:10,S003,Contraption,5,153.49,767.45,CARD
2025-09-02 09:18:36,S006,Gadget,3,151.0,453.0,CARD
2025-09-02 18:09:38,S010,Doodad,3,41.54,124.62,CARD
2025-09-02 21:25:02,S009,Doohickey,2,19.68,39.36,CARD
2025-09-02 12:34:08,S007,Whatsit,2,63.09,126.18,WALLET
2025-09-02 17:24:20,S009,Whatsit,4,60.26,241.04,WALLET
2025-09-02 12:49:16,S008,Whatsit,3,53.52,160.56,UPI
2025-09-02 08:41:41,S003,Contraption,5,121.9,609.5,CASH
2025-09-02 18:51:21,S001,Whatsit,5,61.84,309.2,CARD
2025-09-02 15:29:39,S005,Apparatus,5,104.68,523.4,UPI
2025-09-02 16:46:24,S002,Doohickey,2,18.46,36.92,CASH
2025-09-02 14:03:17,S004,Widget,2,92.71,185.42,WALLET
2025-09-02 17:22:11,S002,Doodad,1,45.96,45.96,CASH
2025-09-02 14:56:11,S004,Apparatus,2,106.12,212.24,UPI
2025-09-02 12:27:05,S009,Gadget,4,148.52,594.08,UPI
2025-09-02 18:06:39,S008,Doohickey,5,18.26,91.3,UPI
2025-09-02 14:57:29,S006,Contraption,2,146.54,293.08,CARD
2025-09-02 08:36:50,S006,Doohickey,4,19.13,76.52,CARD
2025-09-02 12:36:43,S005,Widget,5,106.28,531.4,CASH
2025-09-02 14:58:13,S009,Whatsit,1,67.9,67.9,CARD
2025-09-02 08:21:54,S007,Thingamajig,3,90.68,272.04,UPI
2025-09-02 18:32:11,S005,Whatsit,4,56.03,224.12,CARD
2025-09-02 19:49:40,S007,Doodad,5,36.8,184.0,CARD
2025-09-02 12:48:29,S007,Whatsit,5,58.49,292.45,WALLET
2025-09-02 18:49:10,S006,Contraption,1,149.76,149.76,CARD
2025-09-02 22:42:55,S008,Whatsit,3,56.49,169.47,UPI
2025-09-02 18:38:44,S009,Doodad,5,38.56,192.8,UPI
2025-09-02 14:57:26,S002,Contraption,5,142.25,711.25,CARD
2025-09-02 10:19:33,S003,Contraption,4,142.45,569.8,CARD
2025-09-02 22:58:39,S010,Gadget,5,167.39,836.95,WALLET
2025-09-02 13:17:44,S005,Gadget,4,167.87,671.48,CASH
2025-09-02 11:29:26,S005,Apparatus,5,91.23,456.15,CARD
2025-09-02 18:54:24,S006,Doodad,4,36.44,145.76,UPI
2025-09-02 10:06:42,S007,Whatsit,5,69.4,347.0,CARD
2025-09-02 14:17:04,S004,Thingamajig,2,82.63,165.26,UPI
2025-09-02 17:03:51,S010,Widget,5,92.57,462.85,CASH
2025-09-02 08:42:54,S005,Thingamajig,5,79.95,399.75,CASH
2025-09-02 11:26:46,S006,Doohickey,3,20.84,62.52,UPI
2025-09-02 08:14:28,S002,Apparatus,1,106.09,106.09,UPI
2025-09-02 09:39:15,S002,Contraption,1,122.63,122.63,CARD
2025-09-02 11:47:05,S006,Apparatus,3,90.29,270.87,CASH
2025-09-02 17:49:43,S010,Whatsit,2,53.24,106.48,CASH
2025-09-02 09:07:48,S007,Gadget,4,140.04,560.16,WALLET
2025-09-02 12:44:23,S009,Widget,4,101.5,406.0,CASH
2025-09-02 13:48:06,S008,Doodad,3,40.31,120.93,UPI
2025-09-02 15:59:30,S009,Doohickey,2,18.15,36.3,CASH
2025-09-02 12:58:10,S004,Gadget,5,169.75,848.75,CASH
2025-09-02 22:17:50,S008,Doodad,1,45.09,45.09,CASH
2025-09-02 18:30:33,S001,Apparatus,3,97.49,292.47,UPI
2025-09-02 17:40:29,S009,Thingamajig,2,86.97,173.94,UPI
2025-09-02 09:41:28,S004,Whatsit,2,57.91,115.82,CARD
2025-09-02 13:19:10,S001,Doohickey,5,18.3,91.5,CASH
2025-09-02 10:23:47,S006,Whatsit,5,66.08,330.4,CARD
2025-09-02 15:41:15,S009,Thingamajig,1,76.93,76.93,CARD
2025-09-02 09:48:05,S005,Contraption,1,130.7,130.7,CASH
2025-09-02 13:52:00,S001,Doohickey,5,20.01,100.05,WALLET
2025-09-02 18:22:57,S004,Contraption,2,148.64,297.28,CARD
2025-09-02 12:18:09,S010,Contraption,1,151.35,151.35,UPI
2025-09-02 14:16:51,S007,Doodad,4,44.84,179.36,CASH
2025-09-02 12:08:29,S010,Contraption,5,128.25,641.25,UPI
2025-09-02 13:00:31,S004,Doodad,1,38.69,38.69,CARD
2025-09-02 18:53:27,S008,Thingamajig,4,85.89,343.56,CARD
2025-09-02 20:16:21,S004,Doohickey,5,18.08,90.4,UPI
2025-09-02 22:38:05,S007,Gadget,3,163.34,490.02,UPI
2025-09-02 15:15:46,S010,Doohickey,2,17.17,34.34,WALLET
2025-09-02 11:00:10,S008,Doodad,3,44.83,134.49,WALLET
2025-09-02 14:29:17,S006,Widget,3,107.12,321.36,UPI
2025-09-02 19:56:07,S010,Widget,3,103.82,311.46,CASH
2025-09-02 18:31:48,S001,Apparatus,4,85.58,342.32,UPI
2025-09-02 14:51:42,S010,Doodad,5,41.14,205.7,WALLET
2025-09-02 13:08:13,S008,Apparatus,3,86.91,260.73,CASH
2025-09-02 12:00:21,S007,Widget,3,107.96,323.88,WALLET
2025-09-02 20:49:59,S003,Gadget,4,160.51,642.04,CASH
2025-09-02 08:31:12,S001,Whatsit,2,57.82,115.64,CASH
2025-09-02 19:00:19,S001,Doohickey,3,22.06,66.18,UPI
2025-09-02 11:32:41,S004,Doodad,4,37.68,150.72,UPI
2025-09-02 21:01:11,S008,Doodad,5,40.01,200.05,CASH
2025-09-02 08:00:33,S008,Thingamajig,5,85.8,429.0,UPI
2025-09-02 13:08:39,S009,Apparatus,5,104.58,522.9,UPI
2025-09-02 22:29:28,S001,Doohickey,1,18.75,18.75,WALLET
2025-09-02 12:01:36,S003,Widget,4,116.56,466.24,CASH
2025-09-02 17:23:57,S007,Doohickey,3,18.14,54.42,CASH
2025-09-02 18:41:13,S008,Widget,3,108.04,324.12,WALLET
2025-09-02 14:22:53,S002,Apparatus,1,95.29,95.29,CARD
2025-09-02 12:40:55,S001,Gadget,5,139.81,699.05,CASH
2025-09-02 10:29:49,S009,Widget,1,106.69,106.69,UPI
2025-09-02 22:32:53,S002,Apparatus,1,105.08,105.08,UPI
2025-09-02 16:18:14,S008,Thingamajig,1,77.3,77.3,WALLET
2025-09-02 15:38:36,S001,Thingamajig,2,89.2,178.4,CASH
2025-09-02 21:15:26,S006,Doodad,1,36.87,36.87,WALLET
2025-09-02 14:00:40,S002,Doodad,2,40.05,80.1,WALLET
2025-09-02 20:31:37,S001,Widget,3,107.43,322.29,UPI
2025-09-02 22:51:32,S007,Doohickey,3,17.45,52.35,CARD
2025-09-02 18:39:20,S009,Doohickey,3,17.96,53.88,CASH
