order_time,store_id,item,quantity,price,payment_type
2025-09-04 08:58:56,S006,Contraption,2,135.64,WALLET
2025-09-04 19:07:20,S006,Doohickey,2,21.32,WALLET
2025-09-04 18:46:02,S008,Whatsit,5,55.37,CASH
2025-09-04 09:18:48,S009,Whatsit,3,59.68,CASH
2025-09-04 22:28:49,S004,Contraption,1,134.25,UPI
2025-09-04 19:46:59,S003,Widget,2,108.13,WALLET
2025-09-04 12:10:50,S008,Apparatus,2,93.92,CARD
2025-09-04 19:32:05,S010,Contraption,1,153.85,CARD
2025-09-04 14:01:33,S005,Gadget,2,161.82,CASH
2025-09-04 22:55:07,S001,Contraption,5,146.87,CARD
2025-09-04 22:13:22,S002,Thingamajig,2,88.09,CARD
2025-09-04 21:19:34,S008,Doodad,2,44.46,WALLET
2025-09-04 17:08:35,S009,Gadget,1,166.33,CARD
2025-09-04 10:18:45,S005,Doohickey,2,21.83,WALLET
2025-09-04 14:37:33,S006,Apparatus,4,84.73,CASH
2025-09-04 22:08:01,S010,Contraption,3,135.76,UPI
2025-09-04 17:32:59,S003,Doohickey,3,18.94,WALLET
2025-09-04 09:19:03,S004,Doohickey,4,20.83,UPI
2025-09-04 15:38:24,S001,Whatsit,1,55.02,UPI
2025-09-04 15:49:05,S007,Apparatus,4,96.81,CASH
2025-09-04 12:06:09,S010,Thingamajig,3,76.97,WALLET
2025-09-04 18:55:00,S008,Doohickey,2,18.95,CASH
2025-09-04 16:21:25,S004,Doohickey,1,20.57,UPI
2025-09-04 11:51:35,S003,Doodad,3,40.34,CARD
2025-09-04 08:38:00,S008,Doohickey,2,22.16,WALLET
2025-09-04 08:49:31,S002,Thingamajig,1,72.29,CARD
2025-09-04 15:41:36,S008,Widget,2,114.7,CASH
2025-09-04 20:10:34,S005,Doohickey,1,22.75,CASH
2025-09-04 18:07:52,S008,Gadget,3,141.81,WALLET
2025-09-04 18:04:37,S003,Contraption,1,122.06,CARD
2025-09-04 21:40:23,S008,Contraption,2,125.55,UPI
2025-09-04 12:16:02,S001,Gadget,1,159.41,CARD
2025-09-04 08:36:01,S007,Whatsit,5,64.02,CASH
2025-09-04 09:21:11,S006,Whatsit,1,58.73,WALLET
2025-09-04 11:16:21,S006,Widget,4,108.15,CASH
2025-09-04 13:29:58,S006,Gadget,5,158.04,CASH
2025-09-04 08:22:41,S005,Doohickey,3,22.35,CARD
2025-09-04 14:32:41,S009,Widget,4,113.88,UPI
2025-09-04 10:38:26,S002,Gadget,2,170.75,UPI
2025-09-04 17:39:28,S003,Thingamajig,3,93.28,CARD
2025-09-04 17:59:18,S008,Doodad,3,44.9,CASH
2025-09-04 20:45:58,S002,Contraption,2,134.47,CARD
2025-09-04 20:41:30,S001,Apparatus,3,101.1,CARD
2025-09-04 19:43:42,S008,Thingamajig,1,83.85,WALLET
2025-09-04 13:24:49,S007,Gadget,5,146.3,CASH
2025-09-04 13:53:15,S007,Doodad,1,43.97,WALLET
2025-09-04 21:16:04,S005,Contraption,2,125.91,CARD
2025-09-04 17:58:28,S005,Doohickey,4,21.74,CARD
2025-09-04 13:56:48,S010,Whatsit,1,53.82,CASH
2025-09-04 19:06:52,S004,Apparatus,1,102.05,CASH
2025-09-04 15:45:26,S005,Widget,4,110.24,CASH
2025-09-04 10:22:43,S006,Contraption,3,117.21,CARD
2025-09-04 20:03:13,S005,Contraption,4,138.78,WALLET
2025-09-04 14:27:43,S004,Doodad,5,38.36,CASH
2025-09-04 12:03:29,S008,Doodad,3,40.02,CARD
2025-09-04 19:35:49,S002,Thingamajig,3,89.94,WALLET
2025-09-04 15:32:00,S005,Gadget,3,160.94,CARD
2025-09-04 19:31:33,S009,Doohickey,4,20.66,WALLET
2025-09-04 21:11:25,S005,Whatsit,2,58.98,CARD
2025-09-04 17:55:27,S010,Contraption,3,140.36,CASH
2025-09-04 12:56:44,S007,Doohickey,3,17.66,CASH
2025-09-04 20:52:53,S008,Thingamajig,2,78.89,CARD
2025-09-04 12:29:48,S002,Gadget,4,150.23,UPI
2025-09-04 17:39:08,S004,Widget,4,106.85,UPI
2025-09-04 17:40:53,S005,Doohickey,5,22.49,WALLET
2025-09-04 22:24:52,S003,Contraption,2,148.78,CARD
2025-09-04 09:24:27,S001,Contraption,3,150.42,CASH
2025-09-04 18:49:39,S009,Doodad,3,41.99,UPI
2025-09-04 21:46:41,S003,Widget,5,101.5,WALLET
2025-09-04 19:39:51,S003,Doodad,4,46.41,WALLET
2025-09-04 16:39:16,S003,Doohickey,5,22.07,CASH
2025-09-04 13:58:59,S007,Doodad,5,45.72,CASH
2025-09-04 14:39:24,S004,Contraption,1,146.83,CARD
2025-09-04 22:19:25,S007,Widget,1,101.09,CARD
2025-09-04 12:22:55,S009,Doodad,2,38.95,UPI
2025-09-04 15:30:15,S003,Thingamajig,1,88.7,CASH
2025-09-04 12:45:31,S003,Doodad,4,43.52,UPI
2025-09-04 21:36:51,S007,Contraption,4,136.91,UPI
2025-09-04 20:02:47,S001,Contraption,1,131.44,WALLET
2025-09-04 21:10:21,S002,Gadget,1,145.87,CASH
2025-09-04 13:42:53,S010,Whatsit,1,56.51,CARD
2025-09-04 22:14:24,S009,Contraption,5,138.72,UPI
2025-09-04 18:58:14,S002,Apparatus,3,84.32,UPI
2025-09-04 14:48:41,S001,Thingamajig,2,91.34,WALLET
2025-09-04 10:11:18,S010,Widget,5,100.21,CARD
2025-09-04 11:07:54,S003,Widget,5,115.0,WALLET
2025-09-04 16:46:20,S002,Thingamajig,1,74.72,UPI
2025-09-04 12:27:32,S004,Apparatus,2,83.75,CASH
2025-09-04 12:45:38,S004,Doohickey,1,17.96,CARD
2025-09-04 13:45:18,S004,Doohickey,5,22.47,WALLET
2025-09-04 09:25:06,S009,Widget,3,93.6,UPI
2025-09-04 22:22:07,S002,Doodad,2,36.15,WALLET
2025-09-04 19:36:22,S009,Doodad,3,35.62,WALLET
2025-09-04 12:17:03,S002,Contraption,4,145.71,WALLET
2025-09-04 15:12:57,S007,Doohickey,5,18.55,WALLET
2025-09-04 18:15:10,S004,Thingamajig,3,89.89,CASH
2025-09-04 13:48:11,S003,Apparatus,1,95.1,CARD
2025-09-04 19:55:53,S005,Widget,2,94.69,CARD
2025-09-04 19:02:11,S002,Widget,2,114.07,WALLET
2025-09-04 14:27:06,S005,Apparatus,2,89.91,UPI
2025-09-04 21:36:45,S009,Thingamajig,4,78.67,WALLET
2025-09-04 16:11:21,S002,Thingamajig,4,94.49,CARD
2025-09-04 12:13:59,S002,Whatsit,3,56.46,WALLET
2025-09-04 10:56:51,S005,Widget,4,111.05,CARD
2025-09-04 18:11:41,S006,Apparatus,4,86.46,CASH
2025-09-04 19:27:53,S003,Doodad,3,36.35,WALLET
2025-09-04 20:42:15,S004,Widget,1,115.29,UPI
2025-09-04 12:47:12,S008,Contraption,5,125.82,CARD
2025-09-04 21:54:29,S006,Thingamajig,4,91.35,UPI
2025-09-04 08:43:10,S003,Contraption,3,135.33,CARD
2025-09-04 11:52:57,S006,Contraption,4,154.24,WALLET
2025-09-04 20:59:01,S006,Widget,3,105.15,CARD
2025-09-04 19:03:18,S009,Whatsit,4,68.47,CASH
2025-09-04 22:14:33,S002,Whatsit,3,61.67,CARD
2025-09-04 11:48:38,S008,Apparatus,2,83.09,CASH
2025-09-04 15:57:54,S007,Doohickey,4,22.54,CARD
2025-09-04 09:03:29,S005,Gadget,4,171.02,CARD
2025-09-04 14:50:09,S009,Apparatus,1,98.65,UPI
2025-09-04 19:35:22,S002,Thingamajig,4,93.67,CARD
2025-09-04 11:28:33,S007,Gadget,5,134.94,UPI
2025-09-04 20:33:35,S004,Doohickey,4,18.42,UPI
2025-09-04 22:49:47,S004,Widget,1,115.95,CARD
2025-09-04 09:43:21,S002,Doodad,3,40.94,UPI
2025-09-04 20:48:24,S004,Contraption,3,120.15,WALLET
2025-09-04 10:38:29,S002,Gadget,1,167.4,CASH
2025-09-04 14:02:44,S001,Thingamajig,5,79.35,UPI
2025-09-04 15:56:39,S007,Apparatus,3,100.35,CARD
2025-09-04 20:07:05,S009,Whatsit,3,54.27,UPI
2025-09-04 19:42:31,S003,Gadget,5,169.7,WALLET
2025-09-04 16:57:29,S008,Doohickey,3,22.38,CARD
2025-09-04 22:41:01,S006,Contraption,1,148.05,WALLET
2025-09-04 08:04:08,S008,Contraption,2,152.34,WALLET
2025-09-04 15:16:47,S004,Contraption,5,153.15,WALLET
2025-09-04 14:36:25,S005,Thingamajig,2,79.94,WALLET
2025-09-04 08:24:07,S007,Widget,2,106.76,WALLET
2025-09-04 08:32:53,S007,Thingamajig,1,93.95,WALLET
2025-09-04 11:09:21,S001,Widget,4,113.52,CARD
2025-09-04 10:40:53,S004,Gadget,1,139.59,WALLET
2025-09-04 20:46:11,S007,Widget,5,111.29,CASH
2025-09-04 11:34:45,S005,Whatsit,5,66.68,CASH
2025-09-04 13:13:04,S003,Gadget,4,169.97,WALLET
2025-09-04 18:00:32,S003,Apparatus,2,94.84,WALLET
2025-09-04 17:25:44,S009,Doohickey,4,20.39,CASH
2025-09-04 22:48:22,S007,Contraption,4,126.05,CASH
2025-09-04 13:17:02,S001,Thingamajig,3,79.95,WALLET
2025-09-04 09:01:02,S003,Apparatus,5,85.72,UPI
2025-09-04 20:36:49,S002,Contraption,5,144.57,CARD
2025-09-04 19:16:58,S001,Widget,2,110.8,UPI
2025-09-04 11:27:10,S005,Doodad,2,43.76,WALLET
2025-09-04 16:33:27,S010,Doodad,3,41.92,CASH
2025-09-04 16:37:54,S005,Doodad,1,37.0,WALLET
2025-09-04 21:40:52,S007,Whatsit,3,57.91,UPI
2025-09-04 22:16:14,S008,Apparatus,3,99.44,WALLET
2025-09-04 11:35:54,S008,Gadget,2,175.04,CASH
2025-09-04 17:27:17,S006,Doodad,4,45.74,CASH
2025-09-04 09:26:18,S003,Contraption,1,129.53,CARD
2025-09-04 09:35:01,S008,Doohickey,3,19.65,WALLET
2025-09-04 08:21:11,S010,Doohickey,3,21.88,CARD
2025-09-04 09:21:57,S004,Doodad,1,37.35,UPI
2025-09-04 19:00:11,S005,Thingamajig,1,75.72,CARD
2025-09-04 08:58:21,S007,Apparatus,5,102.77,UPI
2025-09-04 21:46:23,S010,Doodad,1,41.03,CARD
2025-09-04 18:51:52,S005,Thingamajig,1,89.76,CASH
2025-09-04 21:19:52,S004,Whatsit,3,65.51,CASH
2025-09-04 13:30:16,S007,Thingamajig,1,71.88,CARD
2025-09-04 17:48:59,S005,Whatsit,5,65.3,WALLET
2025-09-04 08:14:08,S008,Doodad,2,39.14,UPI
2025-09-04 22:15:10,S004,Gadget,4,153.25,UPI
2025-09-04 12:24:45,S006,Contraption,4,124.51,CASH
2025-09-04 10:42:51,S010,Doodad,2,40.19,CASH
2025-09-04 20:17:33,S007,Gadget,4,134.69,CARD
2025-09-04 09:57:26,S003,Whatsit,3,70.49,CARD
2025-09-04 17:55:32,S002,Doodad,4,41.9,CASH
2025-09-04 16:35:04,S008,Doohickey,1,22.59,CARD
2025-09-04 21:42:25,S009,Doohickey,3,18.16,WALLET
2025-09-04 14:57:03,S002,Gadget,2,174.42,UPI
2025-09-04 22:28:40,S006,Doodad,1,46.78,UPI
2025-09-04 22:27:20,S008,Apparatus,2,80.75,UPI
2025-09-04 14:23:46,S007,Contraption,5,151.27,UPI
2025-09-04 11:18:56,S008,Contraption,4,135.49,UPI
2025-09-04 11:23:15,S001,Contraption,5,136.14,WALLET
2025-09-04 08:05:45,S003,Thingamajig,1,72.52,WALLET
2025-09-04 22:27:56,S007,Doohickey,3,21.06,UPI
2025-09-04 18:11:30,S006,Apparatus,1,94.61,CASH
2025-09-04 12:39:26,S010,Whatsit,5,55.05,CARD
2025-09-04 15:10:26,S008,Widget,5,89.76,WALLET
2025-09-04 16:33:05,S002,Thingamajig,4,78.87,UPI
2025-09-04 20:22:13,S008,Apparatus,5,83.32,UPI
2025-09-04 16:11:12,S003,Doohickey,4,19.05,CASH
2025-09-04 12:02:56,S005,Contraption,4,151.38,UPI
2025-09-04 08:33:11,S002,Apparatus,3,82.1,CASH
2025-09-04 14:40:06,S005,Apparatus,5,82.58,CARD
2025-09-04 09:15:44,S008,Widget,4,107.91,UPI
2025-09-04 21:34:45,S003,Gadget,5,135.11,WALLET
2025-09-04 08:20:16,S008,Widget,2,118.03,UPI
2025-09-04 18:11:29,S005,Whatsit,3,57.07,WALLET
2025-09-04 18:11:16,S010,Widget,2,89.91,CARD
2025-09-04 17:40:51,S005,Gadget,3,139.39,CARD
2025-09-04 15:33:03,S007,Gadget,1,146.62,WALLET
2025-09-04 21:28:03,S008,Doohickey,3,21.01,UPI
2025-09-04 21:52:00,S003,Apparatus,5,88.51,WALLET
2025-09-04 17:12:48,S003,Doodad,4,45.8,WALLET
2025-09-04 15:16:20,S002,Doohickey,2,21.59,WALLET
2025-09-04 19:09:33,S001,Apparatus,4,85.01,WALLET
2025-09-04 15:03:35,S005,Apparatus,2,88.62,CASH
2025-09-04 19:37:55,S004,Widget,2,100.23,CARD
2025-09-04 20:50:17,S006,Doodad,4,36.35,WALLET
2025-09-04 22:50:16,S007,Doohickey,2,19.04,CASH
2025-09-04 12:51:41,S002,Gadget,3,169.59,CARD
2025-09-04 12:27:34,S004,Apparatus,2,88.93,CARD
2025-09-04 22:01:34,S007,Doohickey,1,17.26,UPI
2025-09-04 17:34:58,S009,Gadget,3,169.24,CASH
2025-09-04 13:29:43,S009,Doohickey,1,22.23,WALLET
2025-09-04 15:19:31,S007,Thingamajig,4,86.91,CARD
2025-09-04 22:09:53,S006,Thingamajig,5,87.13,CASH
2025-09-04 08:19:45,S009,Doodad,1,36.84,WALLET
2025-09-04 21:47:53,S010,Doodad,2,46.52,WALLET
2025-09-04 09:13:13,S003,Thingamajig,3,93.76,WALLET
2025-09-04 15:26:00,S001,Doodad,4,46.78,UPI
2025-09-04 15:05:54,S003,Contraption,4,122.55,WALLET
2025-09-04 10:11:56,S007,Contraption,5,124.49,WALLET
2025-09-04 21:49:05,S007,Thingamajig,5,74.57,WALLET
2025-09-04 19:06:29,S005,Apparatus,1,94.29,UPI
2025-09-04 17:32:08,S001,Widget,3,93.96,CARD
2025-09-04 17:11:02,S003,Widget,3,118.32,UPI
2025-09-04 18:08:05,S003,Doohickey,3,20.9,CASH
2025-09-04 16:09:52,S001,Doohickey,3,17.25,CARD
2025-09-04 10:49:47,S010,Apparatus,3,80.79,UPI
2025-09-04 13:42:48,S010,Doodad,1,41.98,CASH
2025-09-04 17:08:55,S005,Gadget,5,147.76,CASH
2025-09-04 16:11:00,S002,Widget,4,104.3,CASH
2025-09-04 20:15:27,S003,Doodad,2,46.56,WALLET
2025-09-04 18:32:17,S001,Doodad,3,39.43,CASH
2025-09-04 20:58:01,S004,Doohickey,1,21.89,CASH
2025-09-04 13:55:01,S004,Gadget,1,169.89,CASH
2025-09-04 11:06:01,S007,Doohickey,3,17.72,CARD
2025-09-04 09:38:49,S006,Widget,4,103.93,CARD
2025-09-04 22:47:01,S009,Thingamajig,2,90.54,WALLET
2025-09-04 09:52:28,S007,Doohickey,4,22.7,CASH
2025-09-04 11:50:28,S007,Apparatus,3,85.89,UPI
2025-09-04 11:55:08,S006,Doohickey,5,19.27,UPI
2025-09-04 08:23:24,S006,Gadget,4,161.62,CASH
2025-09-04 19:32:56,S002,Contraption,5,153.7,CASH
2025-09-04 22:09:24,S001,Thingamajig,3,77.53,CASH
2025-09-04 17:01:34,S007,Apparatus,2,84.01,WALLET
2025-09-04 10:19:03,S004,Doohickey,5,17.22,WALLET
2025-09-04 12:12:38,S008,Whatsit,1,65.25,UPI
2025-09-04 21:18:06,S001,Widget,4,89.28,CASH
2025-09-04 13:03:46,S007,Doodad,4,41.98,CARD
2025-09-04 20:39:42,S003,Whatsit,2,63.96,WALLET
2025-09-04 19:34:51,S008,Doohickey,2,17.26,WALLET
2025-09-04 21:11:27,S009,Apparatus,5,102.11,WALLET
2025-09-04 09:00:43,S007,Contraption,5,119.1,UPI
2025-09-04 17:39:59,S001,Widget,2,95.78,WALLET
2025-09-04 08:49:13,S010,Apparatus,4,91.74,WALLET
2025-09-04 11:55:02,S004,Gadget,1,141.24,WALLET
2025-09-04 22:23:51,S005,Doodad,2,43.61,CASH
2025-09-04 10:51:27,S002,Doodad,5,42.66,UPI
2025-09-04 09:20:31,S001,Thingamajig,5,74.15,WALLET
2025-09-04 22:45:25,S008,Gadget,4,167.98,CARD
2025-09-04 15:05:16,S002,Whatsit,4,54.34,UPI
2025-09-04 19:37:32,S002,Contraption,3,151.19,CARD
2025-09-04 18:31:41,S002,Gadget,5,166.06,UPI
2025-09-04 12:00:54,S009,Thingamajig,2,86.56,CARD
2025-09-04 09:59:49,S005,Gadget,1,145.53,WALLET
2025-09-04 18:53:26,S003,Widget,2,98.0,CASH
2025-09-04 13:12:03,S003,Contraption,4,150.77,WALLET
2025-09-04 12:22:30,S002,Thingamajig,1,75.42,WALLET
2025-09-04 18:29:35,S001,Contraption,2,151.96,CASH
2025-09-04 21:22:49,S002,Apparatus,3,88.07,CARD
2025-09-04 08:28:58,S002,Doohickey,4,21.46,CASH
2025-09-04 21:22:31,S008,Widget,2,95.42,CASH
2025-09-04 13:12:23,S008,Whatsit,1,60.93,CASH
2025-09-04 20:39:45,S004,Widget,5,91.54,WALLET
2025-09-04 15:43:37,S010,Thingamajig,2,84.52,WALLET
2025-09-04 17:33:17,S007,Doodad,4,38.04,CARD
2025-09-04 11:35:34,S003,Gadget,5,164.61,CARD
2025-09-04 21:11:05,S009,Apparatus,4,101.22,CASH
2025-09-04 21:39:54,S009,Widget,3,95.38,UPI
2025-09-04 09:28:16,S006,Apparatus,3,87.75,UPI
2025-09-04 10:48:24,S004,Doodad,3,43.94,CASH
2025-09-04 21:40:37,S002,Doodad,4,36.84,CARD
2025-09-04 21:06:17,S004,Apparatus,1,96.46,CASH
2025-09-04 11:21:00,S010,Apparatus,2,92.36,CARD
2025-09-04 09:04:28,S004,Gadget,5,159.95,CARD
2025-09-04 20:18:12,S004,Gadget,1,161.52,UPI
2025-09-04 14:54:48,S007,Doodad,2,43.04,UPI
2025-09-04 16:48:36,S010,Widget,3,104.61,CARD
2025-09-04 18:45:26,S005,Doohickey,3,21.76,UPI
2025-09-04 17:57:15,S009,Gadget,4,171.85,WALLET
2025-09-04 10:38:45,S009,Widget,4,116.09,WALLET
2025-09-04 11:23:13,S007,Gadget,5,157.14,CASH
2025-09-04 22:08:58,S007,Apparatus,1,103.46,WALLET
2025-09-04 10:27:25,S007,Contraption,1,125.2,CARD
2025-09-04 13:17:11,S008,Doohickey,5,19.17,CASH
2025-09-04 18:22:50,S002,Apparatus,5,101.85,WALLET
2025-09-04 13:13:35,S005,Gadget,3,140.2,CARD
2025-09-04 20:18:53,S008,Doohickey,5,17.52,CASH
2025-09-04 21:01:31,S005,Thingamajig,1,90.72,CASH
2025-09-04 17:02:05,S003,Gadget,5,165.57,UPI
2025-09-04 08:31:25,S009,Thingamajig,1,72.41,CASH
2025-09-04 12:22:19,S001,Widget,2,100.59,CASH
2025-09-04 12:05:23,S005,Doohickey,3,22.75,WALLET
2025-09-04 18:26:39,S005,Contraption,2,124.39,WALLET
2025-09-04 17:26:06,S002,Doohickey,3,22.45,WALLET
2025-09-04 22:33:21,S004,Doodad,5,45.17,CASH
2025-09-04 19:59:24,S004,Doohickey,2,22.34,CASH
2025-09-04 18:11:40,S006,Whatsit,5,60.59,CASH
2025-09-04 22:48:54,S003,Whatsit,4,54.14,CASH
2025-09-04 22:50:43,S008,Widget,2,97.4,CASH
2025-09-04 21:51:22,S004,Thingamajig,2,85.49,UPI
2025-09-04 15:19:59,S007,Whatsit,3,54.16,CASH
2025-09-04 17:45:46,S005,Gadget,3,167.08,UPI
2025-09-04 08:57:38,S006,Doodad,3,36.8,CARD
2025-09-04 19:30:27,S010,Thingamajig,2,78.4,CASH
2025-09-04 17:29:55,S004,Apparatus,4,92.91,CASH
2025-09-04 19:07:17,S002,Whatsit,3,69.23,UPI
2025-09-04 21:03:43,S003,Apparatus,1,91.12,CARD
2025-09-04 11:47:21,S010,Gadget,3,143.21,CASH
2025-09-04 18:05:51,S005,Doodad,2,36.64,CARD
2025-09-04 11:47:35,S010,Thingamajig,1,75.4,CARD
2025-09-04 19:10:50,S003,Gadget,1,134.19,UPI
2025-09-04 20:52:25,S007,Gadget,5,165.32,WALLET
2025-09-04 08:40:28,S001,Whatsit,2,61.36,UPI
2025-09-04 13:53:55,S002,Whatsit,5,55.68,WALLET
2025-09-04 19:43:41,S005,Thingamajig,3,85.23,CASH
2025-09-04 19:52:27,S010,Doohickey,4,18.99,CASH
2025-09-04 15:57:00,S004,Doohickey,4,21.74,CASH
2025-09-04 15:55:21,S005,Doohickey,5,18.35,WALLET
2025-09-04 14:42:34,S009,Whatsit,2,58.94,UPI
2025-09-04 17:35:28,S001,Gadget,3,152.32,CASH
2025-09-04 16:50:22,S001,Whatsit,5,58.71,CARD
2025-09-04 11:51:17,S008,Doohickey,1,22.67,CARD
2025-09-04 19:37:33,S009,Contraption,2,144.38,CARD
2025-09-04 20:28:27,S003,Whatsit,5,70.71,UPI
2025-09-04 08:46:45,S007,Doodad,1,45.96,WALLET
2025-09-04 14:00:23,S008,Contraption,4,139.18,UPI
2025-09-04 08:17:13,S001,Thingamajig,5,78.01,CARD
2025-09-04 16:56:29,S001,Doodad,1,41.89,WALLET
2025-09-04 17:55:27,S002,Thingamajig,4,88.34,WALLET
2025-09-04 16:16:35,S001,Widget,1,103.06,CARD
2025-09-04 13:00:55,S003,Doohickey,2,21.23,CASH
2025-09-04 09:52:44,S009,Thingamajig,1,92.82,WALLET
2025-09-04 17:17:22,S008,Doodad,4,46.05,WALLET
2025-09-04 15:18:40,S003,Widget,3,116.45,UPI
2025-09-04 17:34:03,S002,Thingamajig,5,75.46,CASH
2025-09-04 11:14:40,S003,Doohickey,5,22.3,CASH
2025-09-04 17:29:53,S007,Widget,1,96.04,UPI
2025-09-04 08:28:48,S006,Whatsit,4,67.61,CASH
2025-09-04 21:52:40,S007,Apparatus,5,94.98,UPI
2025-09-04 20:12:55,S009,Thingamajig,5,82.8,UPI
2025-09-04 10:12:19,S003,Apparatus,4,102.13,CARD
2025-09-04 11:19:58,S002,Widget,3,115.73,UPI
2025-09-04 08:27:47,S003,Doodad,3,39.64,CARD
2025-09-04 19:31:14,S006,Doohickey,1,22.1,UPI
2025-09-04 16:45:22,S007,Gadget,3,149.97,WALLET
2025-09-04 20:31:50,S006,Doohickey,5,20.3,CARD
2025-09-04 09:49:17,S003,Widget,3,89.79,WALLET
2025-09-04 12:54:51,S007,Gadget,1,163.0,WALLET
2025-09-04 10:56:55,S001,Doodad,2,35.92,CASH
2025-09-04 19:12:50,S005,Whatsit,3,61.35,UPI
2025-09-04 21:58:30,S008,Widget,5,115.91,CARD
2025-09-04 19:12:51,S010,Widget,1,100.12,WALLET
